regionidzip,zipcode,city,county,state,ziplat,ziplon
97107,93036,Oxnard,Ventura,CA,34.23562,-119.18039
96383,91360,Thousand Oaks,Ventura,CA,34.21272,-118.88213
97113,93060,Santa Paula,Ventura,CA,34.40168,-119.09935
97109,93041,Port Hueneme,Ventura,CA,34.13102,-119.14668
96384,91361,Westlake Village,Ventura,CA,34.13652,-118.88905
97094,93015,Fillmore,Ventura,CA,34.40573,-118.89653
97106,93035,Oxnard,Ventura,CA,34.18358,-119.22178
97104,93033,Oxnard,Ventura,CA,34.15213,-119.12649
97084,93004,Ventura,Ventura,CA,34.27886,-119.16549
97099,93023,Ojai,Ventura,CA,34.52395,-119.27429
96116,90265,Malibu,Los Angeles,CA,34.07191,-118.8499
96351,91320,Newbury Park,Ventura,CA,34.17598,-118.94504
97059,92861,Villa Park,Orange,CA,33.81773,-117.81013
96201,90670,Santa Fe Springs,Los Angeles,CA,33.93301,-118.06264
96171,90603,Whittier,Los Angeles,CA,33.94541,-117.99253
96464,91702,Azusa,Los Angeles,CA,34.26557,-117.86722
96494,91750,La Verne,Los Angeles,CA,34.16084,-117.77278
96126,90290,Topanga,Los Angeles,CA,34.09588,-118.60708
96121,90274,Palos Verdes Peninsula,Los Angeles,CA,33.77734,-118.36893
96113,90262,Lynwood,Los Angeles,CA,33.92365,-118.20053
96337,91302,Calabasas,Los Angeles,CA,34.12426,-118.67012
96275,91020,Montrose,Los Angeles,CA,34.21129,-118.23064
96368,91342,Sylmar,Los Angeles,CA,34.31515,-118.3851
96133,90301,Inglewood,Los Angeles,CA,33.95652,-118.35864
96433,91501,Burbank,Los Angeles,CA,34.20052,-118.29583
97329,93551,Palmdale,Los Angeles,CA,34.60169,-118.23101
97298,93510,Acton,Los Angeles,CA,34.46511,-118.21416
96095,90230,Culver City,Los Angeles,CA,33.99722,-118.3946
96496,91754,Monterey Park,Los Angeles,CA,34.05096,-118.1446
96515,91776,San Gabriel,Los Angeles,CA,34.08988,-118.09494
96102,90242,Downey,Los Angeles,CA,33.92214,-118.14147
96492,91748,Rowland Heights,Los Angeles,CA,33.97661,-117.8997
96465,91706,Baldwin Park,Los Angeles,CA,34.09641,-117.96816
96505,91765,Diamond Bar,Los Angeles,CA,33.98822,-117.81446
96395,91381,Stevenson Ranch,Los Angeles,CA,34.37747,-118.61311
96438,91506,Burbank,Los Angeles,CA,34.17123,-118.32382
97319,93536,Lancaster,Los Angeles,CA,34.74709,-118.36875
96398,91384,Castaic,Los Angeles,CA,34.53072,-118.6864
96124,90278,Redondo Beach,Los Angeles,CA,33.87325,-118.37037
96268,91007,Arcadia,Los Angeles,CA,34.12865,-118.04815
96125,90280,South Gate,Los Angeles,CA,33.94467,-118.19268
96197,90660,Pico Rivera,Los Angeles,CA,33.98882,-118.09063
96489,91745,Hacienda Heights,Los Angeles,CA,33.99931,-117.97325
96522,91789,Walnut,Los Angeles,CA,34.01831,-117.85463
96330,91214,La Crescenta,Los Angeles,CA,34.23671,-118.24925
96234,90755,Signal Hill,Los Angeles,CA,33.80289,-118.16771
96134,90302,Inglewood,Los Angeles,CA,33.97472,-118.35549
96339,91304,Canoga Park,Los Angeles,CA,34.22466,-118.6325
96136,90304,Inglewood,Los Angeles,CA,33.93798,-118.35854
96160,90502,Torrance,Los Angeles,CA,33.83499,-118.29292
96478,91731,El Monte,Los Angeles,CA,34.07877,-118.04063
96436,91504,Burbank,Los Angeles,CA,34.20451,-118.32701
97328,93550,Palmdale,Los Angeles,CA,34.41325,-118.09161
96135,90303,Inglewood,Los Angeles,CA,33.9381,-118.3323
96497,91755,Monterey Park,Los Angeles,CA,34.048,-118.11499
96090,90220,Compton,Los Angeles,CA,33.88079,-118.23607
96193,90650,Norwalk,Los Angeles,CA,33.90685,-118.08263
96517,91780,Temple City,Los Angeles,CA,34.10148,-118.05547
96510,91770,Rosemead,Los Angeles,CA,34.0644,-118.08365
96220,90723,Paramount,Los Angeles,CA,33.89743,-118.16482
96216,90716,Hawaiian Gardens,Los Angeles,CA,33.83032,-118.073
96003,90022,Los Angeles,Los Angeles,CA,34.02452,-118.15609
96267,91006,Arcadia,Los Angeles,CA,34.13599,-118.02675
96100,90240,Downey,Los Angeles,CA,33.9568,-118.11869
96336,91301,Agoura Hills,Los Angeles,CA,34.12274,-118.75727
96123,90277,Redondo Beach,Los Angeles,CA,33.83077,-118.38458
96434,91502,Burbank,Los Angeles,CA,34.17684,-118.30926
96469,91711,Claremont,Los Angeles,CA,34.12853,-117.71561
97317,93534,Lancaster,Los Angeles,CA,34.71569,-118.15122
96091,90221,Compton,Los Angeles,CA,33.88615,-118.20594
96212,90712,Lakewood,Los Angeles,CA,33.84901,-118.14672
96109,90254,Hermosa Beach,Los Angeles,CA,33.86546,-118.39665
96208,90706,Bellflower,Los Angeles,CA,33.88802,-118.12708
96174,90606,Whittier,Los Angeles,CA,33.97767,-118.0658
96088,90212,Beverly Hills,Los Angeles,CA,34.06218,-118.40193
96531,91801,Alhambra,Los Angeles,CA,34.09076,-118.12756
96092,90222,Compton,Los Angeles,CA,33.91238,-118.2365
96087,90211,Beverly Hills,Los Angeles,CA,34.06496,-118.38294
96192,90640,Montebello,Los Angeles,CA,34.01508,-118.11073
96097,90232,Culver City,Los Angeles,CA,34.01879,-118.39182
96514,91775,San Gabriel,Los Angeles,CA,34.1144,-118.08944
96107,90250,Hawthorne,Los Angeles,CA,33.91437,-118.3493
96346,91311,Chatsworth,Los Angeles,CA,34.28937,-118.60742
96111,90260,Lawndale,Los Angeles,CA,33.88829,-118.35125
96280,91030,South Pasadena,Los Angeles,CA,34.1102,-118.15735
96207,90704,Avalon,Los Angeles,CA,33.38251,-118.43439
96215,90715,Lakewood,Los Angeles,CA,33.84032,-118.0788
96040,90059,Los Angeles,Los Angeles,CA,33.92627,-118.24965
96170,90602,Whittier,Los Angeles,CA,33.97199,-118.0223
96437,91505,Burbank,Los Angeles,CA,34.17473,-118.34677
96265,91001,Altadena,Los Angeles,CA,34.19544,-118.13796
96117,90266,Manhattan Beach,Los Angeles,CA,33.8895,-118.39718
96083,90201,Bell Gardens,Los Angeles,CA,33.97074,-118.17084
96172,90604,Whittier,Los Angeles,CA,33.93012,-118.01225
97119,93066,Somis,Ventura,CA,34.28856,-119.02948
95983,90002,Los Angeles,Los Angeles,CA,33.94906,-118.24673
97318,93535,Lancaster,Los Angeles,CA,34.71306,-117.87825
96024,90043,Los Angeles,Los Angeles,CA,33.98886,-118.33517
96037,90056,Los Angeles,Los Angeles,CA,33.98806,-118.37034
96490,91746,La Puente,Los Angeles,CA,34.04426,-117.98625
96028,90047,Los Angeles,Los Angeles,CA,33.9545,-118.309
96270,91010,Duarte,Los Angeles,CA,34.14074,-117.95671
96475,91724,Covina,Los Angeles,CA,34.08072,-117.85502
96122,90275,Rancho Palos Verdes,Los Angeles,CA,33.75545,-118.36393
96403,91390,Santa Clarita,Los Angeles,CA,34.52286,-118.39213
96217,90717,Lomita,Los Angeles,CA,33.79383,-118.31719
96271,91011,La Canada Flintridge,Los Angeles,CA,34.22161,-118.20516
96479,91732,El Monte,Los Angeles,CA,34.07343,-118.01445
96485,91740,Glendora,Los Angeles,CA,34.11879,-117.85396
96342,91307,West Hills,Los Angeles,CA,34.20164,-118.66216
97026,92807,Anaheim,Orange,CA,33.84967,-117.78921
96939,92602,Irvine,Orange,CA,33.74581,-117.74867
96986,92676,Silverado,Orange,CA,33.75038,-117.63462
97027,92808,Anaheim,Orange,CA,33.85647,-117.74013
97098,93022,Oak View,Ventura,CA,34.40733,-119.30567
96940,92603,Irvine,Orange,CA,33.62445,-117.78874
97092,93013,Carpinteria,Santa Barbara,CA,34.44012,-119.49415
97024,92805,Anaheim,Orange,CA,33.83038,-117.90578
97003,92703,Santa Ana,Orange,CA,33.74873,-117.90611
96941,92604,Irvine,Orange,CA,33.68809,-117.7889
96190,90638,La Mirada,Los Angeles,CA,33.90241,-118.0092
97025,92806,Anaheim,Orange,CA,33.83856,-117.87071
96366,91340,San Fernando,Los Angeles,CA,34.28671,-118.4351
96480,91733,South El Monte,Los Angeles,CA,34.04553,-118.05318
96204,90701,Artesia,Los Angeles,CA,33.86763,-118.08062
96044,90063,Los Angeles,Los Angeles,CA,34.04507,-118.18593
96273,91016,Monrovia,Los Angeles,CA,34.15213,-118.00069
96230,90746,Carson,Los Angeles,CA,33.85888,-118.25525
96105,90248,Gardena,Los Angeles,CA,33.87669,-118.2835
96506,91766,Pomona,Los Angeles,CA,34.04179,-117.75691
96137,90305,Inglewood,Los Angeles,CA,33.95959,-118.33015
96106,90249,Gardena,Los Angeles,CA,33.9015,-118.31708
96047,90066,Los Angeles,Los Angeles,CA,34.00125,-118.43066
96004,90023,Los Angeles,Los Angeles,CA,34.02276,-118.1999
96533,91803,Alhambra,Los Angeles,CA,34.07494,-118.14621
96025,90044,Los Angeles,Los Angeles,CA,33.95278,-118.29188
96104,90247,Gardena,Los Angeles,CA,33.8914,-118.29737
96101,90241,Downey,Los Angeles,CA,33.94087,-118.12923
96110,90255,Huntington Park,Los Angeles,CA,33.97703,-118.2173
96161,90503,Torrance,Los Angeles,CA,33.84073,-118.35357
96486,91741,Glendora,Los Angeles,CA,34.15372,-117.84368
96525,91792,West Covina,Los Angeles,CA,34.02584,-117.89994
96152,90405,Santa Monica,Los Angeles,CA,34.01179,-118.46821
96150,90403,Santa Monica,Los Angeles,CA,34.03106,-118.4901
96050,90069,West Hollywood,Los Angeles,CA,34.09386,-118.38171
95982,90001,Los Angeles,Los Angeles,CA,33.97397,-118.24953
96119,90270,Maywood,Los Angeles,CA,33.98805,-118.18597
96173,90605,Whittier,Los Angeles,CA,33.94983,-118.02329
96103,90245,El Segundo,Los Angeles,CA,33.91695,-118.40206
96151,90404,Santa Monica,Los Angeles,CA,34.02657,-118.47368
96027,90046,Los Angeles,Los Angeles,CA,34.10747,-118.36528
96507,91767,Pomona,Los Angeles,CA,34.08143,-117.73844
96149,90402,Santa Monica,Los Angeles,CA,34.03562,-118.50364
96042,90061,Los Angeles,Los Angeles,CA,33.92045,-118.27403
96206,90703,Cerritos,Los Angeles,CA,33.86786,-118.06874
96169,90601,Whittier,Los Angeles,CA,34.00834,-118.03135
96508,91768,Pomona,Los Angeles,CA,34.06387,-117.79065
96524,91791,West Covina,Los Angeles,CA,34.06107,-117.89403
96523,91790,West Covina,Los Angeles,CA,34.06735,-117.93771
96488,91744,La Puente,Los Angeles,CA,34.02889,-117.93732
96213,90713,Lakewood,Los Angeles,CA,33.84798,-118.11265
96474,91723,Covina,Los Angeles,CA,34.08476,-117.88643
97316,93532,Lake Hughes,Los Angeles,CA,34.68472,-118.54414
96244,90810,Long Beach,Los Angeles,CA,33.81894,-118.22111
96513,91773,San Dimas,Los Angeles,CA,34.11004,-117.80981
96292,91104,Pasadena,Los Angeles,CA,34.16784,-118.12348
96278,91024,Sierra Madre,Los Angeles,CA,34.16871,-118.05037
96242,90808,Long Beach,Los Angeles,CA,33.82396,-118.11226
96229,90745,Carson,Los Angeles,CA,33.82124,-118.26441
96021,90040,Los Angeles,Los Angeles,CA,33.99352,-118.14907
97323,93543,Littlerock,Los Angeles,CA,34.48918,-117.97085
96086,90210,Beverly Hills,Los Angeles,CA,34.10103,-118.41476
96377,91354,Valencia,Los Angeles,CA,34.46493,-118.55429
97324,93544,Llano,Los Angeles,CA,34.49303,-117.75432
96029,90048,Los Angeles,Los Angeles,CA,34.07299,-118.37264
96295,91107,Pasadena,Los Angeles,CA,34.15833,-118.08716
96128,90292,Marina Del Rey,Los Angeles,CA,33.97831,-118.44761
96239,90805,Long Beach,Los Angeles,CA,33.86491,-118.18054
96241,90807,Long Beach,Los Angeles,CA,33.82795,-118.1746
96473,91722,Covina,Los Angeles,CA,34.09726,-117.90616
97330,93552,Palmdale,Los Angeles,CA,34.57142,-118.02319
96026,90045,Los Angeles,Los Angeles,CA,33.95296,-118.40014
96016,90035,Los Angeles,Los Angeles,CA,34.05179,-118.38354
96296,91108,San Marino,Los Angeles,CA,34.12239,-118.11338
96451,91606,North Hollywood,Los Angeles,CA,34.1866,-118.38871
96159,90501,Torrance,Los Angeles,CA,33.8334,-118.31426
96375,91352,Sun Valley,Los Angeles,CA,34.23193,-118.3664
96013,90032,Los Angeles,Los Angeles,CA,34.07954,-118.17806
96374,91351,Canyon Country,Los Angeles,CA,34.43321,-118.46293
96240,90806,Long Beach,Los Angeles,CA,33.8045,-118.18761
96446,91601,North Hollywood,Los Angeles,CA,34.16854,-118.37254
96015,90034,Los Angeles,Los Angeles,CA,34.03068,-118.39954
399675,91008,Duarte,Los Angeles,CA,34.15344,-117.96823
96284,91042,Tujunga,Los Angeles,CA,34.31653,-118.24912
95989,90008,Los Angeles,Los Angeles,CA,34.00956,-118.34706
96387,91364,Woodland Hills,Los Angeles,CA,34.15476,-118.59509
96127,90291,Venice,Los Angeles,CA,33.99437,-118.46344
96030,90049,Los Angeles,Los Angeles,CA,34.08719,-118.48926
96221,90731,San Pedro,Los Angeles,CA,33.73334,-118.27432
96210,90710,Harbor City,Los Angeles,CA,33.79809,-118.29907
96163,90505,Torrance,Los Angeles,CA,33.80887,-118.34802
96325,91206,Glendale,Los Angeles,CA,34.16068,-118.21352
96370,91344,Granada Hills,Los Angeles,CA,34.29392,-118.5075
96373,91350,Santa Clarita,Los Angeles,CA,34.43358,-118.50072
96467,91709,Chino Hills,San Bernardino,CA,33.96432,-117.736
96023,90042,Los Angeles,Los Angeles,CA,34.11461,-118.19194
96352,91321,Newhall,Los Angeles,CA,34.3691,-118.48598
96129,90293,Playa Del Rey,Los Angeles,CA,33.95033,-118.43721
96447,91602,North Hollywood,Los Angeles,CA,34.15103,-118.36631
96049,90068,Los Angeles,Los Angeles,CA,34.12835,-118.32829
96020,90039,Los Angeles,Los Angeles,CA,34.11178,-118.26001
96371,91345,Mission Hills,Los Angeles,CA,34.26594,-118.45945
96361,91331,Pacoima,Los Angeles,CA,34.25563,-118.42076
96320,91201,Glendale,Los Angeles,CA,34.17031,-118.28913
96237,90803,Long Beach,Los Angeles,CA,33.76161,-118.12218
96282,91040,Sunland,Los Angeles,CA,34.26177,-118.33715
95993,90012,Los Angeles,Los Angeles,CA,34.06599,-118.23823
96289,91101,Pasadena,Los Angeles,CA,34.14657,-118.13942
95997,90016,Los Angeles,Los Angeles,CA,34.02872,-118.3546
96228,90744,Wilmington,Los Angeles,CA,33.77864,-118.26167
96291,91103,Pasadena,Los Angeles,CA,34.16898,-118.16597
96162,90504,Torrance,Los Angeles,CA,33.86682,-118.33114
97336,93560,Rosamond,Kern,CA,34.86641,-118.34068
96222,90732,San Pedro,Los Angeles,CA,33.74507,-118.31012
95984,90003,Los Angeles,Los Angeles,CA,33.96411,-118.2737
96008,90027,Los Angeles,Los Angeles,CA,34.12521,-118.29057
96356,91326,Porter Ranch,Los Angeles,CA,34.28048,-118.55758
96378,91355,Valencia,Los Angeles,CA,34.42466,-118.58923
96401,91387,Canyon Country,Los Angeles,CA,34.39878,-118.37318
96355,91325,Northridge,Los Angeles,CA,34.23602,-118.51759
96859,92397,Wrightwood,San Bernardino,CA,34.36701,-117.62728
96294,91106,Pasadena,Los Angeles,CA,34.13868,-118.1282
96327,91208,Glendale,Los Angeles,CA,34.19251,-118.23657
96321,91202,Glendale,Los Angeles,CA,34.16784,-118.26844
96322,91203,Glendale,Los Angeles,CA,34.15296,-118.26425
96326,91207,Glendale,Los Angeles,CA,34.18361,-118.25864
96324,91205,Glendale,Los Angeles,CA,34.13666,-118.24332
96323,91204,Glendale,Los Angeles,CA,34.13636,-118.26098
96293,91105,Pasadena,Los Angeles,CA,34.13821,-118.16677
96022,90041,Los Angeles,Los Angeles,CA,34.13762,-118.20763
96246,90814,Long Beach,Los Angeles,CA,33.77162,-118.14358
96238,90804,Long Beach,Los Angeles,CA,33.78185,-118.14863
96245,90813,Long Beach,Los Angeles,CA,33.78237,-118.19684
96236,90802,Long Beach,Los Angeles,CA,33.75021,-118.21141
96948,92614,Irvine,Orange,CA,33.68166,-117.83305
96943,92606,Irvine,Orange,CA,33.70039,-117.81725
96007,90026,Los Angeles,Los Angeles,CA,34.07927,-118.26301
96019,90038,Los Angeles,Los Angeles,CA,34.08876,-118.32652
96364,91335,Reseda,Los Angeles,CA,34.20105,-118.54067
96000,90019,Los Angeles,Los Angeles,CA,34.04864,-118.33868
96018,90037,Los Angeles,Los Angeles,CA,34.00268,-118.28748
95992,90011,Los Angeles,Los Angeles,CA,34.00714,-118.25874
96338,91303,Canoga Park,Los Angeles,CA,34.19794,-118.60156
96452,91607,Valley Village,Los Angeles,CA,34.16622,-118.40008
96043,90062,Los Angeles,Los Angeles,CA,34.00376,-118.30875
95986,90005,Los Angeles,Los Angeles,CA,34.05915,-118.30643
95987,90006,Los Angeles,Los Angeles,CA,34.04801,-118.29418
95996,90015,Los Angeles,Los Angeles,CA,34.03939,-118.26645
96012,90031,Los Angeles,Los Angeles,CA,34.08022,-118.21073
96009,90028,Los Angeles,Los Angeles,CA,34.09989,-118.32692
95995,90014,Los Angeles,Los Angeles,CA,34.04308,-118.25169
95994,90013,Los Angeles,Los Angeles,CA,34.04481,-118.24033
96389,91367,Woodland Hills,Los Angeles,CA,34.17705,-118.61531
96411,91402,Panorama City,Los Angeles,CA,34.22411,-118.44481
96005,90024,Los Angeles,Los Angeles,CA,34.06568,-118.43506
96038,90057,Los Angeles,Los Angeles,CA,34.06224,-118.27716
96046,90065,Los Angeles,Los Angeles,CA,34.10891,-118.22759
96001,90020,Los Angeles,Los Angeles,CA,34.06639,-118.3099
95998,90017,Los Angeles,Los Angeles,CA,34.05291,-118.2643
96369,91343,North Hills,Los Angeles,CA,34.23827,-118.48067
96048,90067,Los Angeles,Los Angeles,CA,34.0577,-118.41402
95999,90018,Los Angeles,Los Angeles,CA,34.02887,-118.3172
96379,91356,Tarzana,Los Angeles,CA,34.15508,-118.54751
96045,90064,Los Angeles,Los Angeles,CA,34.03702,-118.42492
95988,90007,Los Angeles,Los Angeles,CA,34.02809,-118.28489
96014,90033,Los Angeles,Los Angeles,CA,34.05105,-118.21159
96010,90029,Los Angeles,Los Angeles,CA,34.08984,-118.29471
96410,91401,Van Nuys,Los Angeles,CA,34.17812,-118.43146
96412,91403,Sherman Oaks,Los Angeles,CA,34.14659,-118.46286
95985,90004,Los Angeles,Los Angeles,CA,34.07621,-118.31084
96449,91604,Studio City,Los Angeles,CA,34.13882,-118.39353
96017,90036,Los Angeles,Los Angeles,CA,34.07016,-118.34987
96415,91406,Van Nuys,Los Angeles,CA,34.19818,-118.48975
96006,90025,Los Angeles,Los Angeles,CA,34.04544,-118.44586
96058,90077,Los Angeles,Los Angeles,CA,34.10546,-118.45615
96341,91306,Winnetka,Los Angeles,CA,34.20927,-118.5754
96420,91411,Van Nuys,Los Angeles,CA,34.17855,-118.45922
96424,91423,Sherman Oaks,Los Angeles,CA,34.14852,-118.43272
96450,91605,North Hollywood,Los Angeles,CA,34.20721,-118.40025
96354,91324,Northridge,Los Angeles,CA,34.23901,-118.54958
96120,90272,Pacific Palisades,Los Angeles,CA,34.07991,-118.54219
96414,91405,Van Nuys,Los Angeles,CA,34.20119,-118.44811
96349,91316,Encino,Los Angeles,CA,34.16039,-118.51669
96426,91436,Encino,Los Angeles,CA,34.15087,-118.49229
96072,90094,Playa Vista,Los Angeles,CA,33.97539,-118.417
